ID,Platform,Name,Description,dep_pkg_count,dep_repo_count,contributors,open_issues,stars,days_since_release,criticality,fragility,in_risk_universe,topic_id_corpus,topic_label_corpus,topic_id_risk,topic_label_risk
48204,Packagist,codeception/verify,BDD assertion library for PHPUnit,642,5666,13.0,1.0,83.0,140,0.3831850853010707,0.2022647724777087,False,17,Testing & mocking,,
48207,Packagist,codeception/specify,BDD code blocks for PHPUnit and Codeception,547,3914,20.0,3.0,123.0,163,0.3597606208533673,0.1976193229003819,False,17,Testing & mocking,,
48208,Packagist,codeception/codeception,BDD-style testing framework,2129,5983,579.0,468.0,3964.0,21,0.4889233679247624,0.11017639832298741,False,17,Testing & mocking,,
48212,Packagist,codeclimate/php-test-reporter,PHP client for reporting test coverage to Code Climate,1918,3170,27.0,2.0,60.0,1060,0.4635281456327546,0.25839281863037794,False,8,Test runners,,
48335,Packagist,codegyre/robo,Modern task runner,136,322,138.0,140.0,2305.0,328,0.17492520583804616,0.20646340972106078,False,8,Test runners,,
48535,Rubygems,activeresource,REST on Rails. Wrap your RESTful web app with Ruby classes and work with them like Active Record models.,390,99806,2647.0,1200.0,44743.0,435,0.4135144901713193,0.21334410948617313,False,15,Web & mobile frameworks,,
48591,Pypi,gevent,Coroutine-based network library,269,14013,94.0,54.0,4990.0,10,0.33084349682428477,0.08785337296087704,False,3,Application frameworks (.NET/PHP),,
48974,Pypi,GitPython,Python Git Library,376,5254,172.0,100.0,2470.0,58,0.33473609944184607,0.14536109744012182,False,23,Documentation & formatting,,
49261,Rubygems,activesupport,"A toolkit of support libraries and Ruby core extensions extracted from the Rails framework. Rich support for multibyte strings, internationalization, time zones, and testing.",11998,603945,2647.0,1200.0,44743.0,24,0.7580147258639179,0.1130155228926448,False,17,Testing & mocking,,
49284,Packagist,components/bootstrap,"The most popular front-end framework for developing responsive, mobile first projects on the web.",110,2116,24.0,4.0,69.0,206,0.20487189270025838,0.2030840945527729,False,15,Web & mobile frameworks,,
49357,Packagist,components/jquery,jQuery JavaScript Library,357,6478,17.0,5.0,179.0,80,0.3356081208564879,0.17621797841061757,False,3,Application frameworks (.NET/PHP),,
49424,Packagist,composer/composer,"Composer helps you declare, manage and install dependencies of PHP projects. It ensures you have the right stack everywhere.",1655,7501,673.0,393.0,22030.0,71,0.4728006620964442,0.150442263644984,False,17,Testing & mocking,,
49449,Packagist,composer/installers,A multi-framework Composer library installer,5016,19016,150.0,42.0,1158.0,152,0.5932475196495669,0.1790704592408321,False,3,Application frameworks (.NET/PHP),,
49615,Packagist,container-interop/container-interop,"Promoting the interoperability of container objects (DIC, SL, etc.)",590,10658,27.0,15.0,855.0,1061,0.39206167705130596,0.258228455435826,False,24,General-purpose infrastructure (residual),,
49682,Packagist,contao-community-alliance/composer-installer,[obsolete] Composer installer that install contao packages into the conta file hierarchy.,431,225,4.0,0.0,0.0,2237,0.2658014552953383,0.3640841402379913,False,10,PHP/Symfony ecosystem,,
49683,Packagist,contao-community-alliance/composer-plugin,Composer plugin that provides installers for contao-module and legacy-contao-module.,934,946,12.0,13.0,6.0,538,0.36985750804989725,0.2786715859802931,False,24,General-purpose infrastructure (residual),,
49801,Pypi,graphviz,Simple Python interface for Graphviz,102,2097,12.0,3.0,607.0,64,0.1981240660312808,0.1774047117519624,False,0,Generic/legacy infrastructure (residual),,
49860,Packagist,contao/core-bundle,Provides the Contao core functionality,1251,1378,71.0,75.0,111.0,68,0.40494158285010134,0.16190156456543284,False,17,Testing & mocking,,
49876,Packagist,contao/core,Contao Open Source CMS,1054,942,1.0,0.0,0.0,275,0.3802679151377466,0.8221408943596378,False,24,General-purpose infrastructure (residual),,
50225,Pypi,gunicorn,WSGI HTTP Server for UNIX,150,61046,297.0,194.0,6418.0,46,0.3180068910512978,0.13633435458471327,False,18,HTTP & networking,,
51280,Rubygems,acts_as_list,"This ""acts_as"" extension provides the capabilities for sorting and reordering a number of objects in a list. The class that has this specified needs to have a ""position"" column defined as an integer on the mapped database table.",134,5096,103.0,19.0,1506.0,107,0.24448755123562718,0.16769239868140776,False,24,General-purpose infrastructure (residual),,
51499,Packagist,curl/curl,cURL class for PHP,160,571,24.0,12.0,250.0,403,0.20366311766909423,0.22642735216111842,False,5,Cloud & API clients,,
51524,Pypi,html2text,Turn HTML into equivalent Markdown-structured text.,102,1904,45.0,41.0,830.0,153,0.19564592930100624,0.18530045101844758,False,23,Documentation & formatting,,
51538,Pypi,html5lib,HTML parser based on the WHATWG HTML specification,145,14440,43.0,86.0,809.0,765,0.27805456960853886,0.2427003775529616,False,16,Parsers & code transformation,,
51560,Packagist,cviebrock/eloquent-sluggable,Easy creation of slugs for your Eloquent models in Laravel,203,1780,51.0,12.0,2726.0,93,0.2534511794376723,0.16643184992814325,False,17,Testing & mocking,,
51703,Pypi,httplib2,A comprehensive HTTP client library.,185,15442,45.0,35.0,342.0,23,0.30087131464124217,0.12072424159360064,False,18,HTTP & networking,,
52016,Packagist,d11wtq/boris,"A tiny, but robust REPL (Read-Evaluate-Print-Loop) for PHP.",133,2863,30.0,25.0,2172.0,1777,0.22903733984934255,0.2748489220171506,False,12,CSS & styling,,
52111,Pypi,idna,Internationalized Domain Names in Applications (IDNA),403,35067,9.0,9.0,106.0,403,0.3895043279251098,0.252947776609618,False,12,CSS & styling,,
52490,Pypi,inflection,A port of Ruby on Rails inflector to Python,102,1181,6.0,23.0,233.0,1714,0.1833897656292842,0.3247063971384645,False,24,General-purpose infrastructure (residual),,
52648,Packagist,danielstjules/stringy,A string manipulation library with multibyte support,272,15590,36.0,13.0,2092.0,943,0.33454448969799777,0.25047866092870535,False,3,Application frameworks (.NET/PHP),,
52849,Pypi,ipaddress,IPv4/IPv6 manipulation library,136,5992,6.0,3.0,77.0,636,0.24992721764259537,0.28920118600529543,False,3,Application frameworks (.NET/PHP),,
52954,Pypi,ipython,IPython: Productive Interactive Computing,249,31961,621.0,1260.0,13963.0,10,0.3453115493054846,0.08545862123974138,False,13,Command-line infrastructure,,
53167,Pypi,itsdangerous,Various helpers to pass data to untrusted environments and back.,101,45192,28.0,5.0,1831.0,441,0.2761091585062429,0.22678256908102148,False,9,JS transpilation (Babel),,
53271,Packagist,davejamesmiller/laravel-breadcrumbs,A simple Laravel-style way to create breadcrumbs.,140,1369,19.0,0.0,2149.0,83,0.21453695999562458,0.1748215167287881,False,23,Documentation & formatting,,
53607,Pypi,Jinja2,A very fast and expressive template engine.,1193,83979,214.0,79.0,6572.0,99,0.5063321796028525,0.16309430500525654,False,22,Vue ecosystem,,
54053,Pypi,jsonschema,An implementation of JSON Schema validation for Python,575,15269,66.0,62.0,2562.0,54,0.3990535025692736,0.14619755389088468,False,7,Data serialisation & validation,,
54098,Rubygems,addressable,"Addressable is an alternative implementation to the URI implementation that is part of Ruby's standard library. It is flexible, offers heuristic parsing, and additionally provides extensive support for IRIs and URI templates. ",1364,197731,76.0,36.0,1207.0,133,0.5399823663617315,0.1767721821741581,False,21,Compilation & code transforms,,
54495,Pypi,keyring,Store and access your passwords safely.,127,2966,59.0,17.0,468.0,0,0.2259539492720997,0.00638611182002443,False,22,Vue ecosystem,,
55346,Packagist,dibi/dibi,Dibi is Database Abstraction Library for PHP,100,191,71.0,15.0,329.0,81,0.1350098930314976,0.16008112620677156,False,20,Server infrastructure,,
55624,Packagist,dimsav/laravel-translatable,A Laravel package for multilingual models,122,345,51.0,0.0,1957.0,222,0.1673009013980537,0.19669462555445857,False,17,Testing & mocking,,
55659,Packagist,dingo/api,A RESTful API package for the Laravel and Lumen frameworks.,150,1575,104.0,193.0,8733.0,6,0.22410324670924672,0.07174810019691663,False,17,Testing & mocking,,
56382,Packagist,doctrine/annotations,Docblock Annotations Parser,1224,49066,98.0,39.0,4737.0,102,0.49476513729552235,0.16615988650258331,False,16,Parsers & code transformation,,
56383,Packagist,doctrine/cache,"PHP Doctrine Cache library is a popular cache implementation that supports many different drivers such as redis, memcache, apc, mongodb and others.",1126,46049,105.0,43.0,5391.0,57,0.48587174735978694,0.14574680162501238,False,5,Cloud & API clients,,
56388,Packagist,doctrine/coding-standard,The Doctrine Coding Standard is a set of PHPCS rules applied to all Doctrine projects.,208,499,18.0,6.0,189.0,302,0.22293935806432336,0.22133969330286982,False,6,Code linting,,
56389,Packagist,doctrine/collections,PHP Doctrine Collections library that adds additional functionality on top of PHP arrays.,560,41333,71.0,29.0,3999.0,59,0.4223263510869143,0.1486389186145283,False,10,PHP/Symfony ecosystem,,
56393,Packagist,doctrine/common,"PHP Doctrine Common project is a library that provides additional functionality that other Doctrine projects depend on such as better reflection support, persistence interfaces, proxies, event system and much more.",1296,44602,125.0,24.0,4184.0,123,0.4972910911094314,0.17181356552847293,False,10,PHP/Symfony ecosystem,,
56403,Packagist,doctrine/data-fixtures,Data Fixtures for all Doctrine Object Managers,419,7294,76.0,53.0,1786.0,73,0.35256847176499223,0.15593173655679946,False,10,PHP/Symfony ecosystem,,
56406,Packagist,doctrine/doctrine-bundle,Symfony DoctrineBundle,2314,34230,218.0,26.0,2950.0,24,0.5409651340458533,0.11436994253912089,False,10,PHP/Symfony ecosystem,,
56408,Packagist,doctrine/dbal,Powerful PHP database abstraction layer (DBAL) with many features for database schema introspection and management.,3101,47580,362.0,527.0,6218.0,64,0.5749145715830073,0.1481684766829216,False,7,Data serialisation & validation,,
56410,Packagist,doctrine/doctrine-cache-bundle,Symfony Bundle for Doctrine Cache,336,21882,48.0,8.0,1586.0,428,0.36159766574034374,0.22017973777231614,False,10,PHP/Symfony ecosystem,,
56411,Packagist,doctrine/doctrine-fixtures-bundle,Symfony DoctrineFixturesBundle,655,8001,65.0,11.0,1476.0,213,0.39378902883467193,0.1937572789750728,False,10,PHP/Symfony ecosystem,,
56418,Packagist,doctrine/doctrine-migrations-bundle,Symfony DoctrineMigrationsBundle,240,6041,77.0,21.0,2469.0,59,0.2993403155427189,0.14824276003386105,False,10,PHP/Symfony ecosystem,,
56421,Packagist,doctrine/doctrine-module,Zend Framework Module that provides Doctrine basic functionality required for ORM and ODM modules,133,1300,107.0,57.0,371.0,49,0.20877399854206577,0.1422924957765581,False,3,Application frameworks (.NET/PHP),,
56433,Packagist,doctrine/doctrine-orm-module,Zend Framework Module that provides Doctrine ORM functionality,364,2177,81.0,7.0,405.0,185,0.30930029882499455,0.18781849044815066,False,3,Application frameworks (.NET/PHP),,
56437,Packagist,doctrine/inflector,Common String Manipulations with regard to casing and singular/plural rules.,503,120435,61.0,5.0,8345.0,73,0.4404549528071583,0.1567823180281791,False,6,Code linting,,
56440,Packagist,doctrine/instantiator,"A small, lightweight utility to instantiate objects in PHP without invoking their constructors",325,111435,25.0,4.0,8158.0,82,0.40050627508075576,0.1696673524919707,False,0,Generic/legacy infrastructure (residual),,
56455,Packagist,doctrine/migrations,PHP Doctrine Migrations project offer additional functionality on top of the database abstraction layer (DBAL) for versioning your database schema and easily deploying changes to it. It is a very easy to use and a powerful tool.,336,6617,143.0,40.0,2840.0,59,0.33088710923169984,0.14606327210711656,False,7,Data serialisation & validation,,
56459,Packagist,doctrine/mongodb-odm-bundle,Symfony2 Doctrine MongoDB Bundle,140,852,147.0,21.0,311.0,46,0.20236984305391462,0.13808994631381222,False,10,PHP/Symfony ecosystem,,
56461,Packagist,doctrine/mongodb-odm,PHP Doctrine MongoDB Object Document Mapper (ODM) provides transparent persistence for PHP objects to MongoDB.,286,1351,255.0,97.0,936.0,0,0.2761119598633627,0.0023391086803253684,False,20,Server infrastructure,,
56475,Packagist,doctrine/orm,Object-Relational-Mapper for PHP,4333,40717,509.0,1256.0,7053.0,54,0.6000497486917773,0.14317324446907573,False,3,Application frameworks (.NET/PHP),,
56487,Packagist,doctrine/phpcr-odm,Object-Document-Mapper for PHPCR,103,541,74.0,67.0,168.0,87,0.16420922357056061,0.16676166435179132,False,20,Server infrastructure,,
56654,Packagist,dompdf/dompdf,DOMPDF is a CSS 2.1 compliant HTML to PDF converter,325,4323,102.0,710.0,6472.0,393,0.31706663294149756,0.2143627739858524,False,12,CSS & styling,,
56791,Pypi,lxml,Powerful and Pythonic XML processing library combining libxml2/libxslt with the ElementTree API.,1287,33185,107.0,20.0,1584.0,47,0.4890917470024845,0.13909668348036255,False,16,Parsers & code transformation,,
57213,Pypi,Mako,A super-fast templating language that borrows the  best ideas from the existing templating languages.,110,12152,36.0,56.0,56.0,163,0.2497487856557274,0.20147906749432046,False,20,Server infrastructure,,
57410,Pypi,Markdown,Python implementation of Markdown.,206,17926,1.0,0.0,0.0,235,0.3140203524734252,0.816646093363687,False,23,Documentation & formatting,,
57463,Pypi,MarkupSafe,Safely add untrusted strings to HTML/XML markup.,133,63975,23.0,1.0,282.0,321,0.3088053061655051,0.2185895356090481,False,16,Parsers & code transformation,,
57492,Pypi,marshmallow,A lightweight library for converting complex datatypes to and from native Python datatypes.,242,9060,149.0,69.0,4276.0,36,0.3104667558266455,0.12901737249047066,False,13,Command-line infrastructure,,
57622,Pypi,matplotlib,Python plotting package,593,38169,694.0,1513.0,10410.0,51,0.4252607093352877,0.14059890010963547,False,0,Generic/legacy infrastructure (residual),,
57638,Packagist,drupal/coder,Coder is a library to review Drupal code.,256,1446,20.0,2.0,10.0,35,0.26823775154429275,0.14659876353072449,False,13,Command-line infrastructure,,
57639,Packagist,drupal/console,"The Drupal CLI. A tool to generate boilerplate code, interact with and debug Drupal.",305,2090,313.0,217.0,872.0,61,0.29289402827732297,0.14872424146129173,False,11,CLI tools & Ember addons,,
57649,Packagist,drupal/core,Drupal is an open source content management platform powering millions of websites and applications.,493,2679,30.0,0.0,135.0,64,0.34099082689559923,0.15858045530361675,False,24,General-purpose infrastructure (residual),,
57666,Packagist,drupal/drupal,Drupal is an open source content management platform powering millions of websites and applications.,101,154,50.0,0.0,3361.0,85,0.13037095783604305,0.16340234743605092,False,24,General-purpose infrastructure (residual),,
57678,Packagist,drupal/drupal-extension,Drupal extension for Behat,185,1423,74.0,81.0,179.0,95,0.23965943124483682,0.17048683192178857,False,10,PHP/Symfony ecosystem,,
57766,Packagist,drush/drush,"Drush is a command line shell and scripting interface for Drupal, a veritable Swiss Army knife designed to make life easier for those of us who spend some of our working hours hacking away at the command prompt.",423,2611,265.0,346.0,2041.0,38,0.3270194850016525,0.13168039270039938,False,13,Command-line infrastructure,,
